sicaklik,mq7,mq135,toz
8.383,0.0062900000000000005,0.32154000000000005,0.69378
29.171,0.00747,0.35106000000000004,1.14584
18.09,0.006750000000000001,0.32633,0.7624
12.669,0.00838,0.49235999999999996,1.19606
5.706,0.00848,0.28991,0.78448
21.02,0.00565,0.4118,1.1138599999999999
23.878,0.00953,0.26694,1.1431
22.6,0.00705,0.38799,1.4831999999999999
23.089,0.00851,0.35686,1.01056
17.545,0.01107,0.2183,1.0798999999999999
10.371,0.01069,0.3414,0.66968
29.227,0.007189999999999999,0.19508,1.205
30.415,0.005659999999999999,0.47301000000000004,0.2084
29.069,0.00635,0.41609,0.08316000000000001
24.442,0.00481,0.17126000000000002,0.25846
35.107,0.0069,0.01467,1.0414400000000001
33.465,0.01242,0.56211,1.45428
6.673,0.0073,0.27074000000000004,1.1007
25.283,0.01352,0.38125,0.78644
30.557,0.00575,0.16143000000000002,1.13296
22.674,0.00726,0.36395000000000005,1.11954
20.969,0.006690000000000001,0.37832,0.48632
29.208,0.00978,0.42895000000000005,0.5565599999999999
16.813,0.00958,0.25390999999999997,0.9066200000000001
28.602,0.00864,0.57633,0.9215399999999999
31.287,0.01054,0.08401,0.97104
11.509,0.00793,0.34278,0.9392400000000001
33.328,0.0064800000000000005,0.16196000000000002,1.1730200000000002
28.531,0.00594,0.08353,0.7719400000000001
20.893,0.0075,0.3527,0.83218
8.965,0.01018,0.28169,0.30146
20.063,0.00659,0.28989,0.35162
9.378,0.00964,0.51563,0.96792
16.157,0.011009999999999999,0.35924999999999996,1.0943
15.269,0.00825,0.44376,0.87858
5.066,0.0102,0.25664000000000003,1.5359399999999999
8.711,0.00674,0.24518,0.58234
26.524,0.00513,0.24803,1.15146
5.501,0.009260000000000001,0.15811999999999998,0.69364
32.266,0.01139,0.38591000000000003,0.52028
16.184,0.00683,0.24422999999999997,0.73682
22.931,0.0069299999999999995,0.30837,0.8047799999999999
37.249,0.00967,0.31681000000000004,0.42876
23.634,0.011859999999999999,0.38675,1.0751600000000001
20.528,0.010549999999999999,0.022629999999999997,1.18712
5.877,0.0097,0.47409999999999997,0.61838
19.663,0.00651,0.25734999999999997,0.10388
15.999,0.00643,0.15085,0.51764
19.837,0.00416,0.65806,0.98968
24.444,0.01088,0.48493,1.20498
36.862,0.008,0.42387,0.5586
28.748,0.00799,0.18985,0.85858
12.991,0.00787,0.27473,0.54774
19.235,0.00871,0.28925999999999996,0.98834
31.573,0.008579999999999999,0.39643,1.365
17.738,0.0059499999999999996,0.3643,1.12878
18.019,0.00658,0.69761,0.5574600000000001
37.951,0.00573,0.28653,0.56902
20.139,0.00488,0.42565,1.27134
27.6,0.0002,0.42289,0.97026
33.095,0.00752,0.36715000000000003,1.4146
23.846,0.00911,0.18123999999999998,1.3005600000000002
23.01,0.00817,0.36280999999999997,0.42988
16.78,0.00902,0.4757,1.31882
11.394,0.004079999999999999,0.31173,0.94964
11.928,0.006939999999999999,0.18334,1.4593
25.669,0.01203,0.22494,1.2921
14.113,0.0076100000000000004,0.20111,0.96458
15.538,0.00754,0.2302,1.3841999999999999
20.76,0.00835,0.17051,0.0319
37.958,0.00559,0.41384,1.36054
22.681,0.01262,0.39493,0.43829999999999997
12.742,0.00852,0.2322,1.21136
19.111,0.01103,0.13854,1.6718799999999998
34.917,0.00367,0.42904000000000003,0.39982
33.511,0.00382,0.42366,0.93812
5.57,0.0069099999999999995,0.38000999999999996,0.1429
29.023,0.0067,0.17997,0.6828799999999999
23.177,0.00915,0.36216000000000004,1.19448
9.365,0.010620000000000001,0.01823,0.65498
37.595,0.0032600000000000003,0.24053000000000002,1.28802
22.292,0.008199999999999999,0.038,0.72284
7.708,0.00979,0.05098,0.71804
18.814,0.00933,0.46468000000000004,0.35316000000000003
28.715,0.010920000000000001,0.43504,1.10538
19.079,0.011770000000000001,0.29599,0.8106
8.648,0.0017100000000000001,0.37771,1.04516
24.372,0.00681,0.48306,0.53278
10.149,0.00859,0.23155,0.7206600000000001
33.835,0.010280000000000001,0.32852,0.5789
22.143,0.0059499999999999996,0.33281,1.2036799999999999
24.132,0.00526,0.4889,0.613
37.891,0.007039999999999999,0.11792,0.4876
22.574,0.005829999999999999,0.23373999999999998,1.12086
14.916,0.00855,0.31809,0.51708
6.065,0.00617,0.11437,0.9400799999999999
35.116,0.00932,0.21952000000000002,0.6740999999999999
20.566,0.004030000000000001,0.40728000000000003,0.78762
28.252,0.01184,0.31968,1.33782
20.209,0.0054600000000000004,0.03227,0.45020000000000004
18.464,0.00989,0.222,0.41676
36.828,0.00772,0.6378499999999999,0.35658
33.528,0.00875,0.23582999999999998,0.99056
9.612,0.01236,0.38683,1.36994
35.462,0.00466,0.2002,0.22932
9.829,0.01514,0.28046,1.3251400000000002
34.845,0.01012,0.41904,1.14028
6.211,0.006710000000000001,0.27453,0.57758
21.474,0.00255,0.42875,0.85394
32.365,0.010629999999999999,0.5791,0.39531999999999995
19.434,0.00916,0.26170000000000004,0.23162
19.339,0.00818,0.41806,0.89792
23.225,0.00812,0.4029,0.48854
18.301,0.006,0.44259,0.11352000000000001
27.126,0.00881,0.27762,0.83854
9.294,0.0075,0.54603,0.98988
26.605,0.008539999999999999,0.5152300000000001,0.92414
7.88,0.00958,0.33380000000000004,0.77256
30.577,0.00849,0.37686,0.8034399999999999
14.962,0.00359,0.34759999999999996,0.07171999999999999
25.972,0.0069099999999999995,0.34331,0.062060000000000004
27.095,0.00997,0.35588000000000003,0.36008
28.787,0.006889999999999999,0.27642,0.6217
26.024,0.01058,0.42421,1.0591599999999999
35.356,0.00903,0.23702,1.1761
20.258,0.00981,0.51177,0.9895999999999999
12.894,0.00637,0.54275,1.10588
33.221,0.00645,0.24414999999999998,0.85274
14.992,0.00777,0.31751999999999997,0.8172799999999999
10.203,0.01269,0.21062999999999998,1.1068600000000002
22.075,0.008579999999999999,0.52894,1.5007400000000002
9.42,0.011930000000000001,0.5180400000000001,0.80176
33.789,0.00755,0.18359000000000003,1.45924
28.031,0.00619,0.25383,0.68842
23.372,0.00799,0.4276,1.179
10.177,0.008110000000000001,0.39614,1.06786
12.967,0.009260000000000001,0.44503,0.83678
6.078,0.00885,0.37890999999999997,1.2966399999999998
26.513,0.00271,0.20998,0.54174
10.054,0.0076100000000000004,0.21614,0.68536
31.084,0.006750000000000001,0.43387,0.51634
33.504,0.0066500000000000005,0.20179,1.30218
20.228,0.00498,0.46375999999999995,0.5390400000000001
26.716,0.00892,0.44947000000000004,0.68884
19.428,0.010129999999999998,0.38795999999999997,0.69962
7.631,0.00941,0.39812,0.9379000000000001
32.946,0.015489999999999999,0.56035,0.87926
7.701,0.005390000000000001,0.21228999999999998,0.57164
20.65,0.008329999999999999,0.37082,0.9091800000000001
21.224,0.009260000000000001,0.12142,1.23556
9.84,0.011899999999999999,0.02214,0.91336
31.456,0.00711,0.45116999999999996,0.7690600000000001
30.476,0.0046500000000000005,0.28039000000000003,0.72706
30.692,0.0108,0.07153,0.45564
26.894,0.008060000000000001,0.49273000000000006,0.89766
21.27,0.0054600000000000004,0.44144,1.07006
5.553,0.00751,0.22483,0.2952
14.215,0.01145,0.3211,1.13816
25.109,0.00715,0.25085999999999997,0.6837000000000001
37.137,0.008329999999999999,0.43583,0.10816
37.607,0.01039,0.09510999999999999,0.8058
19.667,0.012729999999999998,0.24841999999999997,1.83076
25.94,0.008239999999999999,0.3556,1.24794
8.644,0.0098,0.49624,0.7559
16.031,0.00966,0.37248,1.08066
30.384,0.006939999999999999,0.5020600000000001,0.9061
26.413,0.012849999999999999,0.28089,0.8005599999999999
31.73,0.00875,0.23440999999999998,0.8112999999999999
5.601,0.0032,0.71661,0.22210000000000002
12.535,0.0078000000000000005,0.33609,0.74098
32.376,0.004030000000000001,0.30278,0.57914
27.901,0.00695,0.51325,0.75402
34.458,0.009649999999999999,0.28696,0.6954
5.116,0.010740000000000001,0.57006,1.00296
23.826,0.009340000000000001,0.34648,0.80628
37.101,0.00984,0.17352,0.8748999999999999
6.567,0.00954,0.4628,0.058600000000000006
30.904,0.00567,0.13838,1.51172
10.106,0.0084,0.08315,1.2473999999999998
28.882,0.00672,0.37218,0.8898
9.231,0.00845,0.45749,0.7890600000000001
16.623,0.013389999999999999,0.45614,0.7404600000000001
27.263,0.00483,0.33474,0.69478
29.558,0.0070999999999999995,0.12544,0.27182
27.492,0.00563,0.15958,1.35934
20.749,0.00718,0.06429,0.77536
19.258,0.0111,0.34704,1.24262
6.628,0.00812,0.01884,0.95148
14.751,0.00769,0.18018,0.6040800000000001
37.787,0.006059999999999999,0.33409,0.8710800000000001
19.246,0.00615,0.2673,0.6018
14.482,0.00766,0.45874000000000004,0.48892
7.958,0.00458,0.32575000000000004,0.7565999999999999
30.226,0.0076100000000000004,0.1561,1.05118
8.889,0.005869999999999999,0.32401,0.6609999999999999
27.884,0.00981,0.1595,0.60466
18.895,0.00961,0.35723,0.67806
11.904,0.00906,0.31323,0.53716
12.681,0.012769999999999998,0.32504,1.4509999999999998
5.902,0.0066300000000000005,0.2059,0.44692
35.295,0.0057399999999999994,0.44793,0.2766
30.887,0.00308,0.13942,0.29059999999999997
36.308,0.01196,0.32462,0.5423
15.023,0.012589999999999999,0.05077,1.42222
35.243,0.00823,0.32030000000000003,0.66704
6.723,0.012199999999999999,0.20477,0.22746
25.991,0.006999999999999999,0.57317,1.07752
5.994,0.00632,0.38937,0.6421399999999999
28.72,0.00414,0.31306999999999996,0.90606
10.928,0.00759,0.24584,0.64914
35.752,0.0108,0.49091,1.08226
12.804,0.00713,0.08226000000000001,0.88346
8.069,0.00881,0.31990999999999997,1.26274
18.561,0.0035299999999999997,0.60085,0.83262
15.638,0.009729999999999999,0.62219,0.36134
28.775,0.01087,0.16543,0.62406
28.974,0.00834,0.06402999999999999,0.57772
37.474,0.00622,0.20366,0.221
17.178,0.00827,0.22655,0.8359000000000001
6.458,0.0092,0.07147,1.00624
24.103,0.0053300000000000005,0.49325,0.98586
18.045,0.006939999999999999,0.04965,0.7003400000000001
14.123,0.00559,0.41792,0.80062
26.821,0.0111,0.26507000000000003,0.7097
30.377,0.0051400000000000005,0.2235,0.47712000000000004
26.531,0.009170000000000001,0.48717,0.97366
29.805,0.00358,0.13205999999999998,1.1153199999999999
9.454,0.005350000000000001,0.46403,0.87618
34.73,0.00637,0.12978,0.63704
23.87,0.01196,0.25431000000000004,0.67354
32.156,0.01118,0.58909,0.06978
21.37,0.010009999999999998,0.33889,1.07962
15.53,0.00735,0.27905,0.18786000000000003
32.972,0.00835,0.26281,0.80826
14.018,0.00636,0.31496999999999997,0.98872
23.501,0.00715,0.14095000000000002,1.15842
16.078,0.007209999999999999,0.31928,1.10972
24.002,0.0105,0.43479,0.62792
22.569,0.009130000000000001,0.33414,0.48312
18.282,0.009389999999999999,0.04042,0.6589
25.772,0.00705,0.18689,0.76782
34.515,0.00877,0.46066,0.37472
33.701,0.01057,0.40223,0.6841200000000001
19.405,0.0113,0.5568500000000001,1.06904
11.554,0.0067,0.43082,0.86914
17.815,0.008579999999999999,0.39653,0.56528
10.574,0.010029999999999999,0.02826,0.48310000000000003
6.134,0.00634,0.11470000000000001,0.011000000000000001
12.713,0.00703,0.24156,1.0072400000000001
13.062,0.00976,0.28977,0.3539
27.749,0.01194,0.20556000000000002,0.86956
12.268,0.00555,0.39553,1.47686
5.903,0.00836,0.38004,1.15062
20.512,0.00536,0.29175999999999996,0.5490400000000001
26.417,0.0106,0.32244,0.72244
21.092,0.0051600000000000005,0.34487,0.44218
35.895,0.00063,0.30756,1.05466
33.287,0.00424,0.37756,1.02768
18.072,0.00659,0.2084,0.37956
31.318,0.00709,0.22094999999999998,0.9226000000000001
7.687,0.01049,0.45441000000000004,1.6868
21.518,0.00711,0.30851,0.18012
32.981,0.00582,0.20632,0.73994
33.162,0.00849,0.31018999999999997,0.78886
34.119,0.00983,0.34442999999999996,0.75064
12.902,0.00512,0.30779,0.9511400000000001
32.813,0.00357,0.14787,1.07416
20.325,0.009130000000000001,0.5315,1.14574
16.448,0.0051400000000000005,0.5571699999999999,1.03526
37.239,0.0103,0.24686,1.46868
22.005,0.0064600000000000005,0.39880000000000004,0.9156
35.081,0.01058,0.31129999999999997,1.74244
9.741,0.00732,0.08164999999999999,0.7976000000000001
33.738,0.0051400000000000005,0.23947,1.14074
20.914,0.00557,0.01312,0.6750400000000001
18.363,0.01138,0.21082,0.85642
15.254,0.00521,0.1689,0.79206
17.777,0.00868,0.41656999999999994,0.3671
8.118,0.00414,0.36665,1.17892
36.041,0.010320000000000001,0.43881,1.11944
10.581,0.008579999999999999,0.23077000000000003,0.34102
30.677,0.00989,0.41436999999999996,1.0497400000000001
6.38,0.00522,0.30806,0.14182
32.437,0.01135,0.29265,0.51672
8.452,0.00165,0.34180999999999995,1.19104
18.519,0.00375,0.49252,0.89046
14.743,0.007039999999999999,0.27428,0.87238
5.934,0.00995,0.33443,1.0959999999999999
31.493,0.01039,0.34,1.14086
35.535,0.0037099999999999998,0.02801,0.64676
25.195,0.00314,0.22227,0.41792
19.998,0.01117,0.31285,0.19222
35.506,0.007169999999999999,0.35516,0.9314
19.56,0.008329999999999999,0.50548,1.29696
8.987,0.0113,0.20835,1.65012
32.839,0.0066300000000000005,0.30908,0.7071999999999999
24.65,0.0077,0.41885,0.6515000000000001
19.8,0.00875,0.39481,0.97076
25.878,0.00964,0.41758,0.06736
6.967,0.00942,0.39195,0.6912600000000001
37.608,0.00951,0.11053,0.83146
19.051,0.0055000000000000005,0.29452,1.03048
9.124,0.006730000000000001,0.33507,0.6824800000000001
15.598,0.01089,0.22689,1.11432
20.453,0.00903,0.20238,0.66402
7.27,0.00471,0.3494,1.1496
23.672,0.0074399999999999996,0.45132,0.75518
24.09,0.00843,0.22891999999999998,1.38024
18.756,0.00683,0.18266,0.58398
33.808,0.008409999999999999,0.31386,1.18824
29.387,0.00922,0.46965,0.9241800000000001
16.056,0.01043,0.37087000000000003,0.37342
12.128,0.0039900000000000005,0.19119,0.82234
31.112,0.01113,0.37343000000000004,1.19118
8.905,0.00849,0.53698,0.4829
9.511,0.0070599999999999994,0.0951,0.46506000000000003
25.018,0.00812,0.16254000000000002,1.34566
25.323,0.00852,0.19754000000000002,0.66926
37.892,0.01077,0.3834,1.50556
30.209,0.015109999999999998,0.4637,0.67484
28.875,0.00945,0.25902000000000003,0.33058
9.898,0.00964,0.25745999999999997,0.56066
14.449,0.0070599999999999994,0.58968,0.4876
30.608,0.00612,0.36310000000000003,1.1427800000000001
16.661,0.0063,0.36581,0.44986
20.705,0.00764,0.38648000000000005,0.3081
18.956,0.00881,0.48523000000000005,0.6767
33.886,0.0097,0.30722,0.82528
29.626,0.00909,0.19469,0.66376
30.61,0.0084,0.37871000000000005,0.06454
25.579,0.0074399999999999996,0.37435,0.43344
20.127,0.00627,0.41569,0.9523999999999999
16.853,0.011049999999999999,0.24082,1.17162
23.789,0.00909,0.27939,0.68314
28.416,0.00919,0.20199,0.7888200000000001
10.309,0.0077800000000000005,0.31556,0.06744
20.204,0.00515,0.22465,1.05026
22.815,0.0067,0.50445,0.91728
16.197,0.00912,0.5446300000000001,0.99112
6.95,0.0073,0.17315999999999998,1.36244
18.917,0.00962,0.2073,1.10862
6.627,0.00695,0.083,1.05332
14.217,0.00569,0.60197,0.62562
17.942,0.012,0.36957,0.4721
21.266,0.01207,0.36064999999999997,0.50854
18.997,0.0076100000000000004,0.26699,0.04906
21.511,0.0074399999999999996,0.22502,0.7491800000000001
14.667,0.00637,0.43554000000000004,0.7111
17.018,0.0059099999999999995,0.17464,1.3478
18.863,0.008159999999999999,0.27346,1.1296599999999999
36.003,0.01555,0.24694,1.03178
33.451,0.00853,0.35678,1.12436
12.118,0.00523,0.22304,0.85872
5.835,0.00656,0.63273,1.32632
24.556,0.00695,0.11638,0.86698
22.956,0.00411,0.53248,0.6493800000000001
18.244,0.00897,0.34979,0.86164
10.578,0.008100000000000001,0.55865,0.48068
27.568,0.00963,0.09298999999999999,0.5643
19.424,0.00912,0.22445,0.70148
28.027,0.0053,0.38756999999999997,0.53478
16.257,0.01137,0.40270000000000006,0.45316
34.793,0.009519999999999999,0.43841,1.13392
8.193,0.00666,0.11779,1.07562
30.151,0.00804,0.19548,1.0116800000000001
23.503,0.005430000000000001,0.10403000000000001,0.78148
13.156,0.01083,0.30255,0.8028
34.4,0.005,0.30248,0.7069799999999999
5.871,0.0097,0.12936999999999999,0.66082
19.032,0.0076100000000000004,0.26034,0.7371599999999999
20.763,0.006059999999999999,0.28135,0.9962399999999999
11.099,0.01207,0.27239,0.11148
29.375,0.0165,0.24083,0.66884
6.324,0.00547,0.27121,0.46768
20.762,0.008289999999999999,0.09551,0.88384
34.116,0.010289999999999999,0.28254999999999997,1.14542
5.163,0.00797,0.26594999999999996,0.8618399999999999
8.95,0.00881,0.37227,0.8975
17.169,0.01073,0.1177,1.03578
29.283,0.00869,0.57048,0.9901000000000001
23.166,0.00419,0.48805,0.36566000000000004
19.505,0.00695,0.23317,0.7509399999999999
26.414,0.00605,0.43085,0.80098
19.08,0.0113,0.12477,1.1758199999999999
7.774,0.00775,0.40814999999999996,0.90786
26.48,0.00974,0.3515,0.47066
10.663,0.008239999999999999,0.49055,1.1735
20.014,0.00504,0.08224999999999999,0.68352
10.395,0.00628,0.41040999999999994,0.79342
22.474,0.00569,0.49372,1.23134
27.976,0.00983,0.44913,0.25112
18.616,0.00963,0.1275,0.52292
29.977,0.01073,0.5011,0.8567199999999999
16.508,0.0076300000000000005,0.30510000000000004,0.41514
14.484,0.01064,0.0666,0.53084
15.114,0.006670000000000001,0.23807999999999999,1.0847799999999999
29.206,0.00946,0.07153,0.55566
10.218,0.00758,0.43561999999999995,0.52644
17.153,0.00835,0.33118000000000003,0.6629999999999999
18.195,0.00439,0.30841999999999997,0.53772
19.446,0.00502,0.32145,0.87836
15.14,0.01068,0.29201,0.9450400000000001
21.944,0.01119,0.4122,0.34656
33.59,0.00635,0.17201,0.5808800000000001
14.103,0.00616,0.47188,0.81054
28.803,0.00943,0.36976,0.39746000000000004
14.237,0.00672,0.07914,1.1672
16.416,0.01102,0.22777,0.24898
11.913,0.01187,0.27931,1.3456800000000002
27.221,0.01113,0.34695,0.88196
27.987,0.00964,0.49957,0.7743000000000001
21.335,0.00695,0.35636,0.31534
23.427,0.010089999999999998,0.43625,1.19942
32.507,0.00993,0.29699000000000003,0.61158
31.94,0.01183,0.29884,0.71446
24.358,0.00982,0.30038,0.90358
14.359,0.00521,0.47070999999999996,0.58992
20.643,0.0048,0.30146999999999996,1.2031
36.547,0.00458,0.28224,1.5914
35.383,0.00456,0.31983,1.0215
6.257,0.00883,0.31267,0.45958
34.702,0.00984,0.563,0.7823399999999999
18.289,0.014379999999999999,0.08634,1.3762
10.928,0.00805,0.19432,1.0476999999999999
21.335,0.0070799999999999995,0.31183,1.24156
16.663,0.00599,0.60128,0.37311999999999995
10.396,0.011439999999999999,0.40740000000000004,1.1372
9.76,0.00577,0.28207,0.5416
21.54,0.00935,0.47665,1.1682599999999999
32.729,0.010029999999999999,0.19091999999999998,0.73768
37.14,0.00989,0.52991,0.91336
7.142,0.005350000000000001,0.25068999999999997,0.65786
13.594,0.0028399999999999996,0.28407,0.3761
30.284,0.00786,0.41333,0.6141
10.108,0.0034300000000000003,0.30227,0.90212
35.999,0.01035,0.33265,1.27624
33.147,0.00809,0.42282,0.30469999999999997
30.807,0.01048,0.16673,1.08866
22.162,0.00809,0.28003,1.16702
8.7,0.01131,0.38194,0.7653
14.386,0.00508,0.36188000000000003,0.6877599999999999
23.302,0.0057599999999999995,0.48058999999999996,0.6396999999999999
18.139,0.009689999999999999,0.54978,0.21423999999999999
36.582,0.00413,0.36727,1.19106
25.706,0.00414,0.35590000000000005,0.68192
10.138,0.00609,0.20033,0.50026
34.268,0.0057399999999999994,0.38333,0.57544
25.853,0.005410000000000001,0.30083,1.32192
20.261,0.01636,0.3406,1.16626
25.932,0.00898,0.26931,0.77384
35.212,0.00364,0.29486,0.54388
15.635,0.00711,0.28432999999999997,0.54154
30.413,0.0108,0.48155000000000003,0.97508
30.693,0.010369999999999999,0.22676,1.10546
28.873,0.00867,0.44185,0.6620199999999999
16.262,0.01394,0.26432,0.69486
22.334,0.01192,0.30343,0.14218
15.752,0.00782,0.50083,0.3111
14.097,0.00938,0.32749,0.9904999999999999
31.422,0.01103,0.31668,0.84528
20.175,0.00775,0.11674,0.53932
24.153,0.01114,0.18715,0.7917799999999999
20.116,0.00613,0.14413,0.31276
7.603,0.00878,0.11162000000000001,1.2139199999999999
10.98,0.00413,0.01921,1.24434
10.746,0.00897,0.34786,1.3298400000000001
23.699,0.00604,0.29011,1.28488
15.334,0.00801,0.08911,1.2870599999999999
14.273,0.00897,0.42232,0.5333
9.55,0.0085,0.27294,0.20886
25.117,0.00954,0.32455,0.9456600000000001
34.788,0.00506,0.29228000000000004,0.4678
17.918,0.00685,0.17754999999999999,1.18834
11.894,0.00674,0.45305999999999996,1.1051600000000001
21.778,0.00404,0.19204999999999997,1.08552
10.456,0.011120000000000001,0.41368000000000005,0.93348
30.575,0.00411,0.06019,0.8862399999999999
37.686,0.01131,0.26816,0.16446000000000002
9.039,0.00452,0.40702,0.8558
15.951,0.0046700000000000005,0.04289,1.65662
20.076,0.00861,0.16571000000000002,1.064
17.294,0.0032,0.23126999999999998,0.6534
5.098,0.011080000000000001,0.34785,0.7517
13.235,0.00758,0.21875,0.9714400000000001
35.419,0.010660000000000001,0.21779,0.6742400000000001
20.055,0.01142,0.5188,0.7452200000000001
7.841,0.00385,0.24530000000000002,0.8870399999999999
19.476,0.01072,0.01303,0.30686
17.118,0.005370000000000001,0.223,1.2044
26.566,0.00903,0.39695,0.3513
21.691,0.00866,0.6137,1.04612
32.769,0.00508,0.16979,0.7973399999999999
